LB01098	be-lûchen	stv. III.	zuschliessen, einschliessen.	_	_	_
LB01099	be-lucken	swv.	verdecken.	verdecken	_	_
LB01101	be-luogen	swv.	beschauen, wahrnehmen	beschauen	5	0.5555555555555556
LB01103	be-lûten	swv.	laut werden	_	_	_
LB01105	belz-bletzer	stm.	pelzflicker, spottname für kürschner	pelzflicker	6	0.5
LB01107	belzelîn	stn.	kleiner pelz	_	_	_
LB01108	belzen	swv.	pelzen, pfropfen	pelzen	1	0.16666666666666666
LB01109	belzer	stm.	der, welcher pelzt, insitor	welcher	3	0.42857142857142855
LB01110	belzer	stm.	kürschner	kürschner	_	_
LB01109	belzer	stm.	pfropfreis	pfropfreis	_	_
LB01111	belze-rîs	stn.	pfropfreis	pfropfreis	_	_
LB01113	belzîn	adj.	von pelz.	pelz	4	0.5714285714285714
LB01114	belz-vêch	adj.	bunt von pelz	_	_	_
LB01115	belz-wërc	stn.	pelzwerk	pelzwerk	_	_
LB01116	be-machen	swv.	festmachen, beschützen.	festmachen	3	0.3
LB01118	be-mæren	swv.	mit mære versehen.	_	_	_
LB01118	be-mæren	swv.	rühmen	rühmen	_	_
LB01117	be-mannen	swv.	mit mannschaft besetzen.	besetzen	5	0.5555555555555556
LB01119	be-marken	swv.	begränzen.	begränzen	_	_
LB01120	be-mâsen	swv.	beflecken	beflecken	_	_
LB01121	be-meieren	swv.	mit einem meier versehen.	meier	5	0.5
LB01122	be-meilegen	swv.	beflecken, entehren	beflecken	6	0.5454545454545454
LB01122	be-meilegen	swv.	ebenso	ebenso	_	_
LB01125	be-meinen	swv.	gemeine machen: mittheilen, zusprechen	gemeine	3	0.3333333333333333
LB01124	be-meinen	swv.	meinen	meinen	_	_
LB01126	be-meinunge	stf.	der zugegebene vordersatz eines syllogismus	_	_	_
LB01127	be-meistern	swv.	meisterlich gestalten.	_	_	_
LB01128	be-menigen	swv.	mit einer menge bewältigen	menge	5	0.5
LB01129	be-merken	swv.	beobachten.	beobachten	_	_
LB01129	be-merken	swv.	prüfen	prüfen	_	_
LB01130	be-metzen	swv.	einschneiden, bildl. angreifen.	_	_	_
LB01132	be-missen	swv.	entbehren, aufgeben	_	_	_
LB01134	bemstîn	stf.	die einen dickbauch hat.	_	_	_
LB01135	be-munden	swv.	beschützen	beschützen	_	_
LB01137	be-mûren	swv.	mit einer mauer umgeben	_	_	_
LB01138	be-murmeln	swv.	über etw. murren.	murren	5	0.5
LB01139	be-müseln	swv.	beflecken, beschmieren	beflecken	6	0.6
LB01141	be-nâden	swv.	begnadigen	begnadigen	_	_
LB01146	be-næjen	swv.	benähen, einnähen	benähen	3	0.3333333333333333
LB01142	be-nagen	stv. I, 4	benagen, abnagen	benagen	1	0.125
LB01144	be-nahten	swv.	, nächtlicher weile geschehen	_	_	_
LB01144	be-nahten	swv.	die nacht über behalten, beherbergen.	behalten	3	0.3333333333333333
LB01144	be-nahten	swv.	eine nacht über bleiben, übernachten	übernachten	4	0.3333333333333333
LB01144	be-nahten	swv.	mit nacht überziehen.	_	_	_
LB01145	be-nahtunge	stf.	die nach nächten (gewönlich 14) gezählte frist	_	_	_
LB01148	be-namen	swv.	benennen	benennen	_	_
LB01149	be-nant	part. adj.	genannt, berühmt	genannt	3	0.42857142857142855
LB01150	be-naschen	swv.	belecken, benaschen	benaschen	1	0.1
LB01152	bendec	adj.	festgebunden	festgebunden	_	_
LB01153	bendel	stm.	band, binde	binde	2	0.3333333333333333
LB01155	bendelîn	stn.	bändchen, binde dem. zu	binde	5	0.5555555555555556
LB01156	benden	swv.	in bande legen	bande	2	0.3333333333333333
LB01159	be-nëben	adv.	seitwärts, zur seite, nebenzu	_	_	_
LB01159	be-nëben	präp.	seitwärts, zur seite, nebenzu	_	_	_
LB01160	be-necken	swv.	herausfordern, reizen	_	_	_
LB01165	benedicten-wurz	stf.	gariofilus	gariofilus	_	_
LB01166	benedictîe	f.	benedictio	benedictio	_	_
LB01167	benedîe	stf.	segen	segen	_	_
LB01168	benedîen	swv.	segnen	segnen	_	_
LB01169	benedîunge	stf.	segnung	segnung	_	_
LB01170	benediz	stm.	schlusssegen bei der messe	bei	4	0.5714285714285714
LB01171	be-nehtigen	swv.	eine ben. mit ihr die nacht zubringen.	_	_	_
LB01172	be-n-eichen	swv.	weihen, widmen,	weihen	6	0.5454545454545454
LB01174	be-neimen	swv.	bestimmen, festsetzen, verheissen	bestimmen	4	0.4444444444444444
LB01175	be-nemde	stf.	bestimmte angabe	bestimmte	5	0.5555555555555556
LB01175	be-nemde	stf.	name, person der gottheit	_	_	_
LB01176	be-nëmen	stv. I, 2	auch in der bedeut. einnehmen, an die stelle treten.	einnehmen	5	0.5555555555555556
LB01176	be-nëmen	stv. I, 2	berauben, entledigen,	berauben	5	0.5555555555555556
LB01176	be-nëmen	stv. I, 2	wegnehmen, entziehen	wegnehmen	4	0.4444444444444444
LB01176	be-nëmen	stv. I, 2	zusammenfassen	zusammenfassen	_	_
LB01177	be-nemen	swv.	nennen, aus	nennen	4	0.5
LB01180	be-nennen	swv.	namentlich bestimmen, anberaumen; verheissen, zueignen	bestimmen	5	0.5555555555555556
LB01181	be-nent-lîchen	adv.	mit namen genannt, ausdrücklich	_	_	_
LB01182	be-netzen	swv.	nass machen,	_	_	_
LB01183	benge	stf.	angst, sorge.	sorge	3	0.6
LB01184	bengel	stm.	prügel	prügel	_	_
LB01185	bengeln	swv.	hinu. herschweifen.	_	_	_
LB01185	bengeln	swv.	prügeln	prügeln	_	_
LB01187	be-nîchen	stv. II.	sich neigen, sinken.	_	_	_
LB01188	be-niden	adv.	unterhalb, aus	_	_	_
LB01189	be-nîden	stv. II.	beneiden	beneiden	_	_
LB01190	be-nider	adv.	unterhalb, aus	_	_	_
LB01190	be-nider	adv.	weiter nach unten	weiter	4	0.5
LB01191	be-nihte		auf keine weise	_	_	_
LB01192	benît	stn.	zu stangen eingedickter honig.	_	_	_
LB01194	benken	swv.	sitze bereiten, mit benken besetzen	benken	0	0.0
LB01195	bennec	adj.	im banne befindlich	banne	2	0.3333333333333333
LB01196	bennen	swv.	bei strafe gebieten.	_	_	_
LB01196	bennen	swv.	vor gericht laden, bringen	bringen	3	0.42857142857142855
LB01197	bennige	f.	die angetraute, dem manne untergebene frau	manne	4	0.5714285714285714
LB01200	be-nœten	swv.	zwingen, in not bringen	bringen	5	0.5555555555555556
LB01198	be-nôtegen	swv.	zwingen, bedrängen	bedrängen	5	0.45454545454545453
LB01199	be-nôten	swv.	in not sein	_	_	_
LB01202	be-nüegec	adj.	genügsam, zufrieden	genügsam	6	0.6
LB01204	be-nüegen	stn.	genügen, befriedigung	genügen	3	0.3
LB01203	be-nüegen	swv.	an etw.	_	_	_
LB01203	be-nüegen	swv.	genug haben	_	_	_
LB01205	be-nüegunge	stf.	abundantia	abundantia	_	_
LB01207	be-nuomen	swv.	namhaft machen	_	_	_
LB01207	be-nuomen	swv.	urkundlich verheissen.	_	_	_
LB01208	be-nützen	swv.	benützen	benützen	_	_
LB01209	be-phlihten	swv.	verpflichten.	verpflichten	_	_
LB01210	be-prüeven	swv.	visitare	visitare	_	_
LB01212	be-quæme	adj.	passend, tauglich	_	_	_
LB01213	be-quæme-lich	adj.	passend	passend	_	_
LB01211	be-quâme	adv.	schnell, bald	_	_	_
LB01216	be-queln	swv.	quälen	quälen	_	_
LB01218	be-quicken	swv.	wieder lebendig machen.	_	_	_
LB01219	be-quide	stn.	überredung?	überredung	_	_
LB01226	ber	fem.	die beere	beere	2	0.4
LB01225	ber	stf.	schlag, streich	_	_	_
LB01222	bër	stf.	was hervorgebracht wird, als frucht oder blüte wächst	_	_	_
LB01227	bêr	stm.	eber, zuchteber,	_	_	_
LB01226	ber	stnf.	die beere	beere	2	0.4
LB01221	bër	swm.	bär. allgem.	bär	1	0.25
LB01231	be-ræmen	swv.	mit russ	_	_	_
LB01238	be-ræt-lîche	adv.	mit vorbedacht.	_	_	_
LB01230	be-râmen	swv.	als ziel	_	_	_
LB01233	be-rât	stm.	rat, bedacht.	bedacht	4	0.5714285714285714
LB01235	be-râten	stn.	überlegung.	überlegung	_	_
LB01234	be-râten	stv. red. I, 2	ausrüsten, unterhalten; für ihn sorgen	ausrüsten	5	0.5
LB01234	be-râten	stv. red. I, 2	beraten	beraten	_	_
LB01234	be-râten	stv. red. I, 2	mit sich zu rate gehen, sich bedenken	_	_	_
LB01234	be-râten	stv. red. I, 2	überlegen, anordnen	überlegen	6	0.6
LB01236	be-râten-lich	adj.	ihm raten	_	_	_
LB01237	be-râten-lîche	adv.	mit vorbedacht, überlegung	_	_	_
LB01237	be-râten-lîche	adv.	mit vorrat ausgerüstet	_	_	_
LB01239	bër-bluot	stn.	menstruum	menstruum	_	_
LB01241	bërc, -ges	stm.	berg	berg	_	_
LB01241	bërc, -ges	stm.	speciell über die Alpen, nach Italien	_	_	_
LB01242	bërc, -ges	stmn.	mittel zum bergen: umschliessung, verbergung, verheimlichung	_	_	_
LB01244	bërc-êrîn	adj.	silber wie es aus dem bergwerk kommt	_	_	_
LB01246	bërc-gesworne	swm.	der im bergwerk beeidigte	_	_	_
LB01247	bërc-haft	adj.	bergicht,	bergicht	_	_
LB01248	bërc-hërre	swm.	besitzer, lehensherr eines weinberges	_	_	_
LB01249	bërc-hiuselîn	stn.	kleines bergschloss	_	_	_
LB01251	bërc-îsen	stn.	werkzeug beim steinbrechen	_	_	_
LB01252	bërc-kicher	stm.	eine pflanze.	_	_	_
LB01253	bërc-klinge	swf.	bergschlucht	bergschlucht	_	_
LB01254	bërc-knappe	swm.	bergknappe	bergknappe	_	_
LB01255	bërc-koste	stf.	kosten des bergbaues	_	_	_
LB01256	bërc-lant	stn.	gebirgsland	gebirgsland	_	_
LB01257	bërc-lêhen	stn.	lehen eines weinberges	_	_	_
LB01259	bërc-mæʒe	adj.	ebenso	ebenso	_	_
LB01259	bërc-mæʒe	adj.	einem berge ähnlich.	_	_	_
LB01261	bërc-meister	stm.	der vorgesetzte eines bergwerkes	_	_	_
LB01261	bërc-meister	stm.	eines weinberges	_	_	_
LB01262	bërc-minne	swf.	bergfee.	bergfee	_	_
LB01263	bërc-rëht	stn.	eine vom weinberg zu entrichtende abgabe	_	_	_
LB01264	bërc-rihter	stm.	der richter über bergleute	richter	7	0.5833333333333334
LB01266	bërc-scheffe	swm.	bergschöppe	bergschöppe	_	_
LB01268	bërc-stat	stf.	bergstadt	bergstadt	_	_
LB01269	bërc-swære	adj.	schwer drückend wie ein berg	_	_	_
LB01270	bërc-teidinc	stn.	weinberggericht.	weinberggericht	_	_
LB01272	bërc-vluo	stf.	bergfels	bergfels	_	_
LB01274	bërc-vrit	stm.	die hölzerne verschanzung auf einem berge, woraus sich die begriffe: thurm (auch auf elephanten), bollwerk, befestigtes haus entwickelten	_	_	_
LB01274	bërc-vrit	stm.	saal, tanzsaal	_	_	_
LB01275	bërc-vrouwe	swf.	frau, lehensherrin eines weinbergs	_	_	_
LB01276	bërc-wërc	stn.	bergwerk	bergwerk	_	_
LB01279	bêre	stn.	sackförmiges fischernetz	_	_	_
LB01279	bêre	stswm.	sackförmiges fischernetz	_	_	_
LB01281	be-rëchen	stv. I, 2	bescharren. belege gibt	bescharren	6	0.6
LB01282	be-rechenen	swv.	berechnen, rechnung ablegen	berechnen	2	0.18181818181818182
LB01283	be-red-bote	swm.	anwalt, vertheidiger	_	_	_
LB01285	be-reden	swv.	besonders häufig in der rechtssprache: beweisen, darthun (durch eid od. kampf), überführen	beweisen	4	0.5
LB01285	be-reden	swv.	durch mündliche rede gütlich beilegen	beilegen	3	0.375
LB01285	be-reden	swv.	vor gericht vertheidigen, reinigen	_	_	_
LB01285	be-reden	swv.	wohin bringen	_	_	_
LB01285	be-reden	swv.	wovon reden, etw. bereden, mündlich festsetzen	bereden	1	0.125
LB01286	be-redenunge	stf.	besprechung	besprechung	_	_
LB01286	be-redenunge	stf.	entschuldigung, beweislieferung	beweislieferung	9	0.6
LB01288	be-rednüsse	stfn.	reinigung, entschuldigung	_	_	_
LB01288	be-rednüsse	stfn.	verabredung, vertrag	_	_	_
LB01289	be-redunge	stf.	beweisführung, vertheidigung	_	_	_
LB01289	be-redunge	stf.	verabredung, gütliche beilegung	beilegung	4	0.4
LB01289	be-redunge	stf.	verleumdung	verleumdung	_	_
LB01290	be-reffen	swv.	tadeln, strafen	strafen	5	0.5555555555555556
LB01292	be-regen	swv.	bewegen	bewegen	_	_
LB01293	be-regenen	swv.	beregnen	beregnen	_	_
LB01294	be-regunge	stf.	censatio	censatio	_	_
LB01295	be-rëhtegen	swv.	rechtlich entscheiden, beilegen	beilegen	6	0.5
LB01295	be-rëhtegen	swv.	vor gericht ansprechen	_	_	_
LB01296	be-rëhten	swv.	hinrichten	hinrichten	_	_
LB01296	be-rëhten	swv.	richten, verurtheilen	richten	5	0.5
LB01296	be-rëhten	swv.	vor gericht ansprechen	gericht	6	0.6
LB01296	be-rëhten	swv.	zum rechtlichen austrag bringen	bringen	6	0.6
LB01297	be-reichen	swv.	auf sich ziehen, erlangen	ziehen	6	0.6
LB01297	be-reichen	swv.	bis wohin	_	_	_
LB01297	be-reichen	swv.	erreichen, festhalten	erreichen	2	0.2
LB01298	be-reinen	swv.	abgränzen.	abgränzen	_	_
LB01302	be-reite	adj.	act. bereitwillig, dienstfertig	bereitwillig	7	0.5833333333333334
LB01302	be-reite	adj.	pass. bereit gemacht, fertig, zur hand	bereit	2	0.25
LB01302	be-reite	adj.	vom gelde: baar	_	_	_
LB01303	be-reite	adv.	bereitwillig	bereitwillig	_	_
LB01303	be-reite	adv.	schnell, geschickt	_	_	_
LB01303	be-reite	adv.	schon, bereits	bereits	2	0.25
LB01304	be-reitec-lîche	adv.	leichtlich	leichtlich	_	_
LB01305	be-reiten	swv.	bereite machen, rüsten, bilden, ausrüsten	bereite	2	0.2222222222222222
LB01305	be-reiten	swv.	bezahlen, person od. geld	bezahlen	5	0.5555555555555556
LB01305	be-reiten	swv.	herzählen, berechnen	berechnen	4	0.4444444444444444
LB01305	be-reiten	swv.	rechenschaft ablegen	_	_	_
LB01306	be-reiter	stm.	bereiter, pferdeknecht	bereiter	1	0.1111111111111111
LB01307	be-reit-schaft	stf.	baares geld	_	_	_
LB01307	be-reit-schaft	stf.	zubereitung, ausrüstung, gerätschaft	gerätschaft	5	0.35714285714285715
LB01308	be-reitunge	stf.	bereitung	bereitung	_	_
LB01309	be-rennen	swv.	mit heeresmacht angreifen, bestürmen	angreifen	5	0.5555555555555556
LB01309	be-rennen	swv.	überrinnen machen, begiessen	überrinnen	4	0.36363636363636365
LB01312	be-rêren	swv.	benetzen	benetzen	_	_
LB01311	bërerinne	stf.	mutter	mutter	_	_
LB01313	be-respen	swv.	tadeln	tadeln	_	_
LB01314	be-respunge	stf.	tadel	tadel	_	_
LB01315	be-retten	swv.	befreien, schirmen	befreien	3	0.3333333333333333
LB01317	berewinke	f.	verminalis	verminalis	_	_
LB01319	bërgeht	adj.	bergicht	bergicht	_	_
LB01320	bërgelîn	stn.	kleiner berg	_	_	_
LB01321	bergelîn	stn.	schwein	schwein	_	_
LB01322	bergem-smër	stm.	smër vom barc	_	_	_
LB01323	bërgen	stv. I, 3	bergen, in sicherheit bringen.	bergen	2	0.2857142857142857
LB01325	bërge-wert	adv.	aufwärts	aufwärts	_	_
LB01327	bergîn	adj.	von einem barc, schweine herrührend	_	_	_
LB01328	bër-haft	adj.	fruchttragend, fruchtbar	_	_	_
LB01328	bër-haft	adj.	schwanger	schwanger	_	_
LB01329	bër-haftec	adj.	ebenso	ebenso	_	_
LB01329	bër-haftec	adj.	fruchtbar.	fruchtbar	_	_
LB01331	bër-haftikeit	stf.	fruchtbarkeit	fruchtbarkeit	_	_
LB01332	bërht	adj.	glänzend	glänzend	_	_
LB01333	bërht-âbent	stm.	vorabend des festes epiphaniä	_	_	_
LB01334	bërh-tac	stm.	das fest epiphaniä, eigentl. der bërhte tac das grosse neujahr, fest des neuen lichtes	_	_	_
LB01334	bërh-tac	stm.	tag der göttin Berhta	Berhta	5	0.5555555555555556
LB01336	bërhtec	adj.	glanzvoll,	glanzvoll	_	_
LB01337	bërhtel	adj.	glänzend	glänzend	_	_
LB01338	bërhtel	stf.	klarheit, reinheit	_	_	_
LB01339	bërht-naht	stf.	das fest epiphaniä,	_	_	_
LB01340	bërhtram	stm.?	pflanzenname	pflanzenname	_	_
LB01341	be-rîben	stv. II.	abreiben	abreiben	_	_
LB01342	be-rîchen	stv. II.	walten, schalten.	_	_	_
LB01343	be-rîchesen	swv.	beherrschen.	beherrschen	_	_
LB01344	be-riechen	stv. III.	anduften.	anduften	_	_
LB01344	be-riechen	stv. III.	rauchen,	rauchen	_	_
LB01345	be-rieʒen	stv. III.	beweinen	beweinen	_	_
LB01345	be-rieʒen	stv. III.	noch mit ursprüngl. bedeut. über etw. hinfliessen, es begiessen.	begiessen	4	0.4
LB01346	be-rîfen	swv.	mit reif überziehen	_	_	_
LB01347	be-rigelen	swv.	verriegeln, versperren	verriegeln	4	0.4
LB01349	be-riht	stmf.	bericht, belehrung	bericht	2	0.2857142857142857
LB01349	be-riht	stmf.	gütliche beilegung, versöhnung	_	_	_
LB01349	be-riht	stmf.	vertrag	vertrag	_	_
LB01350	be-rihtære	stm.	friedensstifter	friedensstifter	_	_
LB01350	be-rihtære	stm.	ordner, zurechtweiser	_	_	_
LB01351	be-riht-brief	stm.	vertrags-, vergleichsbrief	vergleichsbrief	8	0.5333333333333333
LB01353	be-rihten	swv.	ausrichten, verleumden	ausrichten	4	0.4
LB01353	be-rihten	swv.	ausrüsten, versehen	versehen	5	0.5555555555555556
LB01353	be-rihten	swv.	bezahlen	bezahlen	_	_
LB01353	be-rihten	swv.	bringen, befördern	bringen	4	0.4444444444444444
LB01353	be-rihten	swv.	mit den sterbsacramenten versehen	versehen	5	0.5555555555555556
LB01353	be-rihten	swv.	rëht machen, in richte bringen eigentl. u. bildl., ein dinc berihten ordnen, einrichten, bilden	berihten	1	0.1111111111111111
LB01353	be-rihten	swv.	sich abwenden, losmachen von,	_	_	_
LB01353	be-rihten	swv.	sich in die rechte lage, in den gehörigen stand bringen	bringen	4	0.4444444444444444
LB01353	be-rihten	swv.	sich versehen, ausrüsten, vorbereiten,	versehen	5	0.5555555555555556
LB01353	be-rihten	swv.	sich vertragen, friedlich vergleichen	_	_	_
LB01354	be-rihtigunge	stf.	vertrag, vergleich	_	_	_
LB01355	be-rihtikeit	stf.	schlichtung.	schlichtung	_	_
LB01356	be-rihtnusse	stf.	gütl. vergleich	_	_	_
LB01357	be-rihtung-brief	stm.	friedensinstrument	friedensinstrument	_	_
LB01358	be-rihtunge	stf.	auslegung, erklärung	_	_	_
LB01358	be-rihtunge	stf.	austrag, schlichtung einer angelegenheit	schlichtung	6	0.5454545454545454
LB01358	be-rihtunge	stf.	verrichtung	verrichtung	_	_
LB01359	berille	swm.	brille	brille	_	_
LB01360	be-rîmeln	swv.	mitreif überzogen werden.	werden	6	0.6
LB01361	be-rimpfen	stv. I, 3	zu etw. die stirne runzeln	_	_	_
LB01363	be-rînen	stv. II.	berühren	berühren	_	_
LB01364	be-ringe	adj.	leicht, leichtes sinnes.	_	_	_
LB01365	be-ringeln	swv.	umringen	umringen	_	_
LB01366	be-ringen	stv. I, 3	überwinden	überwinden	_	_
LB01367	be-ringen	swv.	erreichen	erreichen	_	_
LB01367	be-ringen	swv.	umringen	umringen	_	_
LB01368	be-rinnen	stv. I, 3	überrinnen.	überrinnen	_	_
LB01368	be-rinnen	stv. I, 3	überronnen werden	überronnen	4	0.36363636363636365
LB01370	be-rîsen	stv. II.	befallen, überdecken	befallen	5	0.5555555555555556
LB01374	be-riten	part. adj.	beritten, zu pferde	beritten	2	0.25
LB01373	be-rîten	stv. II.	reiten auf	reiten	5	0.5555555555555556
LB01373	be-rîten	stv. II.	reiten gegen, angreifen	reiten	5	0.5555555555555556
LB01373	be-rîten	stv. II.	reitend einholen, erjagen	erjagen	5	0.5555555555555556
LB01377	be-riuten	swv.	ausreuten.	ausreuten	_	_
LB01379	be-riuwenisse	stf.	zerknirschung	zerknirschung	_	_
LB01380	be-riuwesen	swv.	beklagen bereuen	bereuen	5	0.45454545454545453
LB01381	be-riuwunge	stf.	compunctio	compunctio	_	_
LB01382	be-riʒ	stm.	umkreis, gebiet.	_	_	_
LB01388	ber-kolbe	swm.	schlagkolben, zum einstossen des ausgesottenen salzes in die kufen	schlagkolben	7	0.5833333333333334
LB01389	bërle	stf.	perle	perle	_	_
LB01390	bërlen	swv.	mit perlen schmücken, überhaupt zieren eigentl. u. bildl.	perlen	3	0.42857142857142855
LB01390	bërlen	swv.	tropfenweis giessen	_	_	_
LB01392	bër-lich	adj.	zu gebären seiend	_	_	_
LB01393	bër-licheit	stf.	befähigung hervorzubringen, zu gebären	_	_	_
LB01397	bërlîn-wîʒ	adj.	weiss wie perlen	_	_	_
LB01398	bermde	stf.	barmherzigkeit	barmherzigkeit	_	_
LB01400	bër-meise	swf.	eine art meise	meise	5	0.5
LB01401	berme-lich	adj.	erbarmen erregend	_	_	_
LB01404	ber-muoter	stf.	gebärmutter	gebärmutter	_	_
LB01408	bërn	stf.	abgabe, steuer.	_	_	_
LB01407	bern	stn.	das schlagen	_	_	_
LB01405	bërn	stv. I, 2	gebären,	gebären	_	_
LB01405	bërn	stv. I, 2	hervorbringen, frucht oder blüte tragen	_	_	_
LB01405	bërn	stv. I, 2	zum vorschein kommen, wachsen:	_	_	_
LB01406	bern	swv.	kneten, knetend formen	_	_	_
LB01406	bern	swv.	schlagen, klopfen allgem.	_	_	_
LB01406	bern	swv.	treten, betreten	betreten	4	0.5
LB01409	bërn-brôt	stn.	eine abgabe in brot	_	_	_
LB01410	bërn-bunge	swm.	berula	berula	_	_
LB01411	bërnde	part. adj.	fruchtbar, fruchttragend, schwanger	_	_	_
LB01412	bërndec	adj.	schwanger	schwanger	_	_
LB01414	bërner	stm.	näml.	näml	_	_
LB01417	bërn-hût	stf.	bärenfell	bärenfell	_	_
LB01417	bërn-hût	stf.	kleider von b.	_	_	_
LB01418	bërnisch	adj.	von Bërne, Verona	_	_	_
LB01419	bërn-klâ	f.	bärenbranke	bärenbranke	_	_
LB01421	bërn-smalz	stn.	bärenfett	bärenfett	_	_
LB01421	bërn-smalz	stn.	ebenso	ebenso	_	_
LB01424	bërn-tatze	f.	berula	berula	_	_
LB01425	bërnt-haft	adj.	trächtig	trächtig	_	_
LB01426	bërn-vuoʒ	stm.	bärenfuss	bärenfuss	_	_
LB01427	bërn-zagel	stm.	bärenschwanz.	bärenschwanz	_	_
LB01428	bërn-zunge	swf.	berula	berula	_	_
LB01430	be-rœsten	swv.	rösten, braten bildl.	braten	5	0.5
LB01431	be-rouben	swv.	berauben	berauben	_	_
LB01432	be-roubunge	stf.	orbatio	orbatio	_	_
LB01433	be-rouchen	swv.	beräuchern	beräuchern	_	_
LB01434	be-röufen	swv.	berupfen.	berupfen	_	_
LB01435	be-roupnisse	f.	orbamen	orbamen	_	_
LB01443	ber-schît	stn.	cylindrus	cylindrus	_	_
LB01448	ber-swert	stn.	eberschwert	eberschwert	_	_
LB01449	bêr-swîn	stn.	zuchteber	zuchteber	_	_
LB01452	bertinc	stm.	klosterbruder	klosterbruder	_	_
LB01454	bertlîn	stn.	kleiner bart	_	_	_
LB01458	be-rüchtigen	swv.	in übeln ruf bringen.	_	_	_
LB01459	be-rücke	adv.	rückwärts, hinten.	_	_	_
LB01461	be-rüef-gelt	stn.	kosten des öffentl. ausrufens	_	_	_
LB01462	be-rüegen	sw.	angeben, beichten	beichten	6	0.6
LB01462	be-rüegen	sw.	anklagen	anklagen	_	_
LB01463	be-rüeger	stm.	delator	delator	_	_
LB01464	be-rüegunge	stf.	accusatio	accusatio	_	_
LB01465	be-rüemen	swv.	rühmen, prahlen	rühmen	4	0.4
LB01466	be-rüemet	part. adj.	berühmt	berühmt	_	_
LB01467	be-rüerde	stf.	die berührung, der tastsinn	berührung	5	0.5
LB01468	be-rüeren	swv.	rühren, berühren	berühren	2	0.2
LB01470	be-rüerunge	stf.	berührung	berührung	_	_
LB01471	be-runen	swv.	überschütten	überschütten	_	_
LB01472	bërunge	stf.	menstruation	menstruation	_	_
LB01473	be-ruoch	stm.	sorge, rücksicht	_	_	_
LB01474	be-ruochen	swv.	sorgen für, sich einer person od. sache annehmen	person	6	0.6
LB01475	be-ruochunge	stf.	sorge, besorgung, fürsorge, pflege	besorgung	6	0.5
LB01476	be-ruofen stv. red. I, 3	swv.	ausrufen	ausrufen	_	_
LB01476	be-ruofen stv. red. I, 3	swv.	berufen, zusammenrufen	_	_	_
LB01476	be-ruofen stv. red. I, 3	swv.	beschreien, anklagen	_	_	_
LB01476	be-ruofen stv. red. I, 3	swv.	öffentl. ausrufen, proclamieren	_	_	_
LB01476	be-ruofen stv. red. I, 3	swv.	schelten, tadeln	_	_	_
LB01476	be-ruofen stv. red. I, 3	swv.	sich zusammenrufen, versammeln	_	_	_
LB01476	be-ruofen stv. red. I, 3	swv.	überschreien	überschreien	_	_
LB01478	be-ruofen	part. adj.	berühmt, bekannt	_	_	_
